bedrooms,bathrooms,sqft_living_capped,sqft_lot,floors,waterfront,view,condition,grade,lat,long,house_age,bathroom_per_bedroom,log_price
0.6774021493321546,1.8124833720892979,2.323766775373783,-0.010757977494838589,0.9229429411220955,-0.08378769440435992,2.3138287268113267,-0.6260004861423077,3.7121939842397516,-0.06366062569356612,0.7709623641935083,-0.9140485875198222,1.403482254212754,14.06627005452127
0.6774021493321546,0.17896267804791682,-0.23544067300447394,-0.20264709792901747,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,0.29634962832415923,-1.792792051725636,-0.8922652953607912,-0.2671694410149927,-0.22769635823569379,12.3879816172226
0.6774021493321546,-0.47444559956863563,-0.7657269010468155,-0.16725707759659308,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,-0.6303993539582634,-0.927956876037889,0.6180336015705635,-0.8801678032150733,12.73670383776449
0.6774021493321546,0.5056668168561931,1.4130578185184575,-0.22809494369934885,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,1.1503107173030573,0.25585278998624217,1.6703901972571236,-1.152372483600549,0.09853936425399576,13.429849547739444
0.6774021493321546,0.5056668168561931,-0.12707783510016937,-0.2522291860948959,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,0.29634962832415923,-2.169413068850529,-0.27837010771416126,-1.2204650253378995,0.09853936425399576,12.368387054114972
-0.3941320985964968,0.5056668168561931,-0.304608441879562,-0.2445793782064461,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,0.29634962832415923,1.1428278149617215,0.26414191857817165,-0.5395396079643946,0.9141286704782199,12.938442943086665
0.6774021493321546,0.5056668168561931,-0.03946532785839119,-0.17431447611994408,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,1.2989701176468849,0.19989707335933476,-0.06289181580294124,0.09853936425399576,12.948012371209098
-0.3941320985964968,-0.47444559956863563,-0.8464226314010849,0.5581353115024378,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-0.5576114606547388,-1.7935149327565583,0.6067810930786351,-0.6076321497017451,-0.30925528885811626,12.456835254920371
-3.608734842382451,-2.761374571226569,-0.6850311706925462,-0.35772956694031827,2.764511493180697,-0.08378769440435992,2.3138287268113267,-0.6260004861423077,0.29634962832415923,1.1117439306308734,-1.013616669663005,-1.1864187544692242,-3.1638178606429004,12.847929163278053
-0.3941320985964968,-0.1477414607603594,0.04123040249587818,0.42968550699166597,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,0.29634962832415923,0.9396982452647991,2.120104113788982,-1.322603837943925,0.09853936425399576,12.896719202134523
-0.3941320985964968,0.5056668168561931,-0.6850311706925462,-0.2625319576618317,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,-0.2501639316786551,2.762552565977351,-0.9480948583884975,0.9141286704782199,12.736409677721657
0.6774021493321546,-0.47444559956863563,-0.35072028779628733,-0.24499148906912352,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-0.5576114606547388,0.8551211646436839,-0.5282111724540488,0.7201724141765893,-0.8801678032150733,13.279368835614243
-1.465666346525148,-1.4545580159934643,-1.1692055528181624,-0.17122364464986334,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-1.4115725496336369,1.439209037651137,-0.7280840242460196,0.8223112267826149,-0.9889130440449698,12.644330802262578
0.6774021493321546,0.8323709556644693,0.23720574764196092,-0.19298824958501518,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-0.5576114606547388,1.1674057700140106,0.3283867637970086,-0.06289181580294124,0.4247750867436857,13.118357364036902
0.6774021493321546,0.5056668168561931,0.018174479537515498,-0.27785733036764865,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,2.443683942803591,-0.5576114606547388,0.08163846152734902,-0.542487804724969,0.3116171637524864,0.09853936425399576,12.793862088206213
-0.3941320985964968,-0.8011497383769118,-0.32766436483792466,-0.1203279531092006,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-0.5576114606547388,-1.6135175560500798,-0.5496261208603277,0.1413858094091102,-0.7170499419702283,12.487488878546145
0.6774021493321546,0.8323709556644693,1.701256855497991,-0.034840706032550975,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,2.0042718062819556,0.24428669349102014,1.6561135649863048,-0.9140485875198222,0.4247750867436857,13.617060838751888
0.6774021493321546,0.5056668168561931,0.7905478986426652,-0.23440539128409701,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,1.1503107173030573,-1.454483729241124,1.2563678614024645,-1.152372483600549,0.09853936425399576,12.947774248188859
0.6774021493321546,-1.4545580159934643,-1.053925938026349,-0.3170078623220046,0.002158665092794817,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,0.5500653695828389,-1.0064783535276463,2.116069519792274,-1.8588749706841419,13.091906231773164
1.7489363972608059,-0.8011497383769118,-0.3968321337130127,-0.27991788468103584,0.002158665092794817,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,0.4264527132904201,-0.52107285631869,1.5713291858934701,-1.5326392481944524,13.434251602680698
-0.3941320985964968,0.5056668168561931,-0.2815525189211993,-0.33516649720872893,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,0.29634962832415923,-0.6969044088056487,-0.9422335083088094,-1.2545112962065745,0.9141286704782199,12.676079399771027
1.7489363972608059,0.17896267804791682,0.9519393593512039,-0.06155064131983198,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,1.1503107173030573,0.49729505432349447,1.1564314355064282,-0.19907689927764222,-0.7170499419702283,13.301347705172173
-0.3941320985964968,0.5056668168561931,0.08734224841260353,-0.2845283749572396,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,0.29634962832415923,-0.04775724301270647,1.5633154552257287,-1.152372483600549,0.9141286704782199,12.948012371209098
-0.3941320985964968,-1.4545580159934643,-0.4659999025881007,-0.2515852628719624,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,-0.20534530775976612,-1.2063512053195156,0.48184851809586254,-1.5326392481944524,13.190023895035274
-0.3941320985964968,-0.47444559956863563,-0.17780086560856725,-0.058511323707585924,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,1.2953557124921182,0.8209305771414249,-0.19907689927764222,-0.30925528885811626,12.936036208848487
-0.3941320985964968,-0.47444559956863563,-0.47752786406728204,-0.17500991320071224,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,-1.7494191898686433,0.22845033790107389,-0.3012157118836679,-0.30925528885811626,12.367238660251337
0.6774021493321546,0.5056668168561931,-0.1316890196918419,-0.3056748135983753,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,-0.4554621444683964,-0.08563557205765053,-1.0502336709945232,0.09853936425399576,12.608202196848836
-0.3941320985964968,0.17896267804791682,-0.3161364033587433,-0.18976863347034775,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,1.2389709920780587,0.11423727973432032,-0.06289181580294124,0.5063340173661078,13.02805489573287
-1.465666346525148,-1.4545580159934643,-1.0308700150679864,-0.27785733036764865,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-0.5576114606547388,0.850783878457995,-1.2277661537257947,2.116069519792274,-0.9889130440449698,13.272507757002963
1.7489363972608059,2.4658916497058505,1.908760162123255,0.008559719193165997,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,2.0042718062819556,0.25223838483147565,1.3420276550275803,-1.152372483600549,1.185991772552961,13.774689605110144
0.6774021493321546,-0.47444559956863563,-0.6850311706925462,-0.24514603064262758,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,1.0416244706287214,-0.7209457081105595,0.5499410598332131,-0.8801678032150733,13.049794835104816
-0.3941320985964968,-1.4545580159934643,-1.0769818609847117,-0.23463720364435306,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,0.5825950159755835,-1.3348408957571896,1.0946813937320168,-1.5326392481944524,13.091906231773164
-0.3941320985964968,0.17896267804791682,0.14498205580851023,-0.1988093155203339,-0.918625610936506,-0.08378769440435992,1.0034325200790395,0.9088417283306415,0.29634962832415923,-0.2631757902357734,0.0714073829217624,0.27757089288381115,0.5063340173661078,13.199233673682526
-0.3941320985964968,-0.47444559956863563,-1.157677591338981,-0.18010978512634546,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-0.5576114606547388,-2.057366509053281,0.44259982196386355,-0.5054933370957193,-0.30925528885811626,12.264346270624157
0.6774021493321546,2.4658916497058505,2.6004378508741355,-0.15862850640928436,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,2.8582328952608536,-0.17209278033604777,1.027941745068856,-1.1864187544692242,2.0559536991921337,13.864301674514206
-0.3941320985964968,0.17896267804791682,-0.4890558255464634,-0.16658739744474224,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,0.29634962832415923,-1.3547261469700203,-0.5353494885895089,0.10733953854043495,0.5063340173661078,12.411870628505058
-0.3941320985964968,-0.47444559956863563,-0.442943979629738,-0.13132616175690454,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,0.29634962832415923,-0.7055789811770781,0.6281960414849141,-0.6076321497017451,-0.30925528885811626,12.487488878546145
-0.3941320985964968,-0.8011497383769118,-0.6043354403382768,-0.17405690683077069,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-0.5576114606547388,1.244754040325644,-0.5496261208603277,0.4137559763585121,-0.7170499419702283,12.693120812822663
0.6774021493321546,0.17896267804791682,0.340957400954593,-0.18590509413274683,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,0.29634962832415923,1.3683666966180628,-0.5567644369957879,0.27757089288381115,-0.22769635823569379,13.12216535779974
-0.3941320985964968,-0.47444559956863563,-0.7887828240051782,-0.2998795045919739,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-0.5576114606547388,0.7553635823725803,-0.8851269792253311,1.9117918945802226,-0.30925528885811626,13.197472705176983
0.6774021493321546,0.5056668168561931,-0.45447194110891936,-0.251173152009285,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,0.29634962832415923,1.4890878287866889,-0.8280204501419544,-0.9480948583884975,0.09853936425399576,13.217675375388819
1.7489363972608059,0.17896267804791682,1.2631943192891,-0.17521596863205097,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,0.29634962832415923,0.05127745822742335,0.8923137384957219,-0.19907689927764222,-0.7170499419702283,13.537780136496803
-1.465666346525148,-0.1477414607603594,-0.8810065158386289,-0.318553278057045,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-0.5576114606547388,0.8847592869126357,-1.13496804396532,1.5372829150247949,1.185991772552961,13.124363376072994
-1.465666346525148,-1.4545580159934643,-1.4112927438809704,-0.20985903802587252,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,0.07224100812499719,-1.2991493150800917,0.6520798724392387,-0.9889130440449698,12.779875885354993
-0.3941320985964968,0.5056668168561931,-0.10863309673347922,-0.22080573281574178,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,-0.32462067786649595,2.4270517076123475,-1.3566501088126004,0.9141286704782199,13.180634172318978
-1.465666346525148,-1.4545580159934643,-1.4458766283185145,-0.1659692311507261,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-1.4115725496336369,-1.677853967804595,-0.9422335083088094,0.4137559763585121,-0.9889130440449698,12.04355959836804
0.6774021493321546,0.5056668168561931,0.8597156675177532,-0.25616999621924885,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,1.1503107173030573,0.38524849452624627,1.2349529129961854,-1.152372483600549,0.09853936425399576,13.461690107508359
-0.3941320985964968,0.5056668168561931,0.27178963207950496,-0.15273016968721362,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,1.1503107173030573,-1.0308754451044717,0.021439169973744315,-0.6076321497017451,0.9141286704782199,12.886643575525625
-1.465666346525148,-0.47444559956863563,-0.6735032092133648,-0.27991788468103584,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-1.4115725496336369,0.9462041745433583,-1.1849362569132367,1.5713291858934701,0.6422655684034787,12.921472880009725
0.6774021493321546,0.5056668168561931,0.14498205580851023,-0.21351652193213472,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,-0.21835716631683308,2.6197862432688583,-1.1183262127318736,0.09853936425399576,12.983103608918753
0.6774021493321546,-0.1477414607603594,0.6176284764549451,-0.15113324009433857,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,0.29634962832415923,-1.299064307586883,-0.6067326499438059,0.4137559763585121,-0.5539320807253834,12.429220196836383
0.6774021493321546,0.5056668168561931,0.32942943947541165,-0.2850692704645037,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,0.29634962832415923,-0.5957010644727001,0.6496109898911931,-1.458788921418626,0.09853936425399576,13.060479463011728
-0.3941320985964968,0.5056668168561931,0.3179014779962303,-0.2068454773425438,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,-1.4450862758387721,0.142790544275958,-0.7097709623077708,0.9141286704782199,12.660331092405906
0.6774021493321546,-1.4545580159934643,-0.5121117485048261,-0.2284040268463569,0.002158665092794817,-0.08378769440435992,-0.3069636866532479,2.443683942803591,-0.5576114606547388,-0.6101586850916634,0.05713075065084212,2.252254603266975,-1.8588749706841419,12.69771850797869
0.6774021493321546,0.5056668168561931,0.09887020989178487,-0.07314125933263473,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,0.29634962832415923,1.1688515320759068,0.806653944870606,-0.3693082536210184,0.09853936425399576,13.367661298303675
-0.3941320985964968,0.5056668168561931,0.14498205580851023,-0.1632905105433228,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,0.29634962832415923,0.9657219623789843,0.035715802244563145,-0.6757246914390955,0.9141286704782199,13.461690107508359
0.6774021493321546,1.1590750944727455,1.908760162123255,-0.25416095576369635,1.8437272171513963,-0.08378769440435992,-0.3069636866532479,2.443683942803591,1.1503107173030573,0.4878976009211426,-0.7709139210585776,2.252254603266975,0.7510108092333748,14.182872887797034
-0.3941320985964968,0.5056668168561931,0.5945725534965824,-0.17292360195840775,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,2.0042718062819556,1.1941523681591697,-1.0493082503402043,0.5158947889645378,0.9141286704782199,13.457407451830088
-0.3941320985964968,0.17896267804791682,-0.7426709780884528,-0.19499729004056765,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,-1.1284643842827051,0.142790544275958,-0.4374007953583689,0.5063340173661078,12.502470376049185
0.6774021493321546,2.792595788514127,2.6811335812284045,-0.026650002636837027,0.9229429411220955,-0.08378769440435992,3.6242249335436143,-0.6260004861423077,2.0042718062819556,-0.02968521723892529,1.3420276550275803,-1.0842799418631983,2.382189421681823,13.864301674514206
0.6774021493321546,0.17896267804791682,0.00664651805833416,-0.15834518019119362,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,2.443683942803591,0.29634962832415923,0.7741584891772839,0.22845033790107389,-0.09693808667161649,-0.22769635823569379,13.377007146164305
-0.3941320985964968,0.8323709556644693,-0.14321698117102324,-0.3034082038536494,0.9229429411220955,-0.08378769440435992,3.6242249335436143,-0.6260004861423077,0.29634962832415923,-0.3051028900308184,2.3984984430706087,-1.2545112962065745,1.3219233235903318,12.961234070169438
0.6774021493321546,-0.1477414607603594,0.00664651805833416,-0.10477076804312757,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,1.1977667733138848,-0.16415704954730628,-0.3693082536210184,-0.5539320807253834,12.899222326086994
0.6774021493321546,-1.4545580159934643,-0.6273913632966395,-0.130527696960467,0.002158665092794817,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-0.5576114606547388,1.2259591335209403,-0.15701873341194758,0.005200725934409227,-1.8588749706841419,12.871337193291367
-0.3941320985964968,-0.47444559956863563,-0.6043354403382768,-0.13954262208153584,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-1.4115725496336369,0.9960829656789101,-0.9565101405796281,1.7756068111055217,-0.30925528885811626,12.979649382005148
0.6774021493321546,-0.8011497383769118,-0.2815525189211993,0.07856705199049462,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,0.29634962832415923,-0.28703086425708857,0.24986528630735286,0.3116171637524864,-1.2064035257047627,12.971310228604022
-0.3941320985964968,1.4857792332810218,2.415990467207234,0.52248772188084,2.764511493180697,-0.08378769440435992,2.3138287268113267,-0.6260004861423077,3.7121939842397516,0.1026020114248715,2.4221567465343853e-05,-1.016187400125848,2.137512629814556,14.345550989235415
-0.3941320985964968,-1.4545580159934643,-1.1692055528181624,-0.2206769481711551,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-1.4115725496336369,-0.34630710879499227,-1.1421063601006787,0.9925425811259911,-1.5326392481944524,12.301387370778713
1.7489363972608059,0.5056668168561931,0.17956594024605424,-0.14186074568409637,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-0.5576114606547388,-0.9152144801525083,0.3212484476616499,0.10733953854043495,-0.44518683989548685,12.608202196848836
-0.3941320985964968,-0.47444559956863563,0.6752682838508518,-0.24097340815801857,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,1.1503107173030573,0.4756086233949981,-0.5781793854020668,-0.4374007953583689,-0.30925528885811626,13.864301674514206
0.6774021493321546,-1.4545580159934643,-0.8694785543594475,-0.1604057345045808,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-1.4115725496336369,-0.3636562535377996,-0.9136802437670702,0.7882649559139397,-1.8588749706841419,11.946012225174645
-1.465666346525148,-1.4545580159934643,-1.4574045897976957,-0.35203728564958625,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,0.9845168691836881,-0.949371824444168,-0.9480948583884975,-0.9889130440449698,12.504327379899443
-0.3941320985964968,-0.47444559956863563,0.29484555503786763,-0.21810125527942115,-0.918625610936506,-0.08378769440435992,2.3138287268113267,0.9088417283306415,0.29634962832415923,0.6086187330897688,-1.2491811021320736,0.48184851809586254,-0.30925528885811626,13.565767608549109
-2.5372005944537994,-1.7812621548017407,-1.7801875112147734,-0.048594906074410235,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,2.443683942803591,-3.973455816570331,-2.5482027290682407,1.5633154552257287,1.7415605402368464,-0.7170499419702283,12.476103599529843
1.7489363972608059,1.4857792332810218,1.2631943192891,-0.25416095576369635,0.9229429411220955,-0.08378769440435992,2.3138287268113267,-0.6260004861423077,2.0042718062819556,0.6194619485540169,-1.3633941602989286,-1.152372483600549,0.37040246632873686,13.771559715366624
-1.465666346525148,-1.4545580159934643,-0.9040624387969916,-0.13336095914137436,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-1.4115725496336369,-0.19233344920264778,-0.46396632723521186,1.7756068111055217,-0.9889130440449698,12.73670383776449
-0.3941320985964968,1.8124833720892979,-0.9501742847137169,-0.3400345567741061,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,-0.08028688940545096,-1.242042785996715,-1.2545112962065745,2.545307282926668,12.904209855160254
-0.3941320985964968,0.17896267804791682,0.6061005149757638,-0.1443591677890783,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,2.443683942803591,0.29634962832415923,1.5064369735294962,-0.34261495293299815,-0.19907689927764222,0.5063340173661078,13.161586013632684
0.6774021493321546,0.17896267804791682,0.5369327461006758,-0.1579330693285162,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-0.5576114606547388,0.31946632070983483,0.6281960414849141,0.4478022472271873,-0.22769635823569379,13.334245354561496
0.6774021493321546,1.4857792332810218,-0.016409404900028516,-0.25416095576369635,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,0.29634962832415923,0.4539221924665018,-0.5995943338083458,-0.5395396079643946,1.0772465317230648,13.527829818844937
-1.465666346525148,0.5056668168561931,-0.6850311706925462,-0.3651733193974294,2.764511493180697,-0.08378769440435992,3.6242249335436143,-0.6260004861423077,0.29634962832415923,0.6621119293800357,-0.9422335083088094,-1.2545112962065745,2.273444180851927,13.384729180332174
-0.3941320985964968,-0.47444559956863563,-0.10863309673347922,-0.11842194036931748,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,0.29634962832415923,-1.4371345844983165,-0.5067962240477698,0.17543208027778542,-0.30925528885811626,12.498745990829315
-0.3941320985964968,-0.8011497383769118,-0.37377621075465,0.18319169725272746,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-0.5576114606547388,-1.4190625587245354,0.5853661446723563,-0.06289181580294124,-0.7170499419702283,12.733758336210744
0.6774021493321546,-0.1477414607603594,-0.408360095192194,-0.24282790704006701,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,2.443683942803591,0.29634962832415923,-1.4074964622293649,0.8637604739539828,-0.16503062840896696,-0.5539320807253834,12.54254845357358
-0.3941320985964968,-0.1477414607603594,-0.06252125081675387,0.04812236201019939,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-1.4115725496336369,1.4717386840438815,-0.9850634051213673,1.4351441024187692,0.09853936425399576,12.847929163278053
-0.3941320985964968,0.17896267804791682,-0.5236397099840074,-0.2115332384054996,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,0.9088417283306415,-0.5576114606547388,-0.9477441265452529,0.37835497674502666,-0.47144706622704413,0.5063340173661078,12.788291058675025
1.7489363972608059,2.792595788514127,1.4822255873935455,-0.2902206562479716,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,2.0042718062819556,0.5377763920566945,-1.0707231987464831,-1.458788921418626,1.4578548746277027,14.173185701536545
0.6774021493321546,-1.4545580159934643,-0.5005837870256448,-0.16658739744474224,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-1.4115725496336369,-1.8470081290468767,-1.056446566475563,0.3116171637524864,-1.8588749706841419,12.254629449139815
-0.3941320985964968,-0.47444559956863563,-0.8348946699219035,-0.17689016901167803,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,-1.4140023915079238,1.2135379645899065,-0.3012157118836679,-0.30925528885811626,12.468440756144114
-0.3941320985964968,0.5056668168561931,0.27178963207950496,0.09458786177707976,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,0.29634962832415923,1.5613759318816596,-1.106414779423581,0.3456634346211616,0.9141286704782199,13.269059483669357
-0.3941320985964968,-0.47444559956863563,-0.14321698117102324,-0.11906586359225096,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,-0.5576114606547388,0.1633240180246715,-0.19271031408904538,0.48184851809586254,-0.30925528885811626,13.384729180332174
1.7489363972608059,0.8323709556644693,0.9865232437887479,-0.2199815110903869,0.9229429411220955,-0.08378769440435992,-0.3069636866532479,-0.6260004861423077,0.29634962832415923,-0.4858231477683221,0.49256803491188167,-1.2204650253378995,-0.1733237378207457,13.24014819083691
-0.3941320985964968,-0.47444559956863563,-0.9962861306304422,-0.2670394202223661,-0.918625610936506,-0.08378769440435992,-0.3069636866532479,2.443683942803591,-0.5576114606547388,-0.03908267064127712,-0.7280840242460196,2.2182083323982993,-0.30925528885811626,12.971542813248437
